EEPROM Address,Option,Type,Valid Values,Description,Min FW Version
20,Serial ID,uint32,,The serial id for the device. Combine with the model number and model option for the full Serial Number.,1.0
40,Beacon Configuration,uint16,,,1.0
46,Model Number,uint16,,The model number of the device.,3.0
48,Model Option,uint16,,The model option of the device.,3.0
50,Base Station Address,uint16,4660,The address of the device. This is the same for all Base Stations. Do Not Change.,1.0
90,Radio Frequency,uint16,11-26,The radio frequency of the device. Nodes on this same frequency can be communicated with.,1.0
94,Transmit Power Level,uint16,see notes,The transmit output power of the radio.,1.0
96,Beacon Source,uint16,see notes,The source of the beacon clock.,3.0
108,Firmware Version (1),uint16,see notes,The firmware version of the device (Part 1).,4.0
110,Firmware Version (2),uint16,see notes,The firmware version of the device (Part 2).,4.0
112,(LEGACY) Model Number,uint16,,"(LEGACY, Replaced by EEPROMs 46 + 48) The model number of the device.",1.0
114,(LEGACY) Serial ID,uint16,,"(LEGACY, Replaced by EEPROM 20) The serial id for the device.",1.0
118,Radio ID,uint16,,The id of the radio on the device.,1.0
120,Microcontroller ID,uint16,,The id of the microcontroller on the device.,1.0
122,Firmware Arch Version,uint16,,The architecture version of the device used to determine which version of firmware can be applied to it.,3.0
238,LED Action,uint16,see notes,Controls the LED action of the device.,2.27
242,Reset Counter,uint16,,Records the number  of times the device has been reset (both soft reset and power cycling).,1.0
250,Cycle Power,uint16,see notes,Used to cycle the power on the device.,1.0
280,Region Code,uint16,see notes,The region the device will be operated in.,3.0
,,,,,
128,Analog Port 1 - Node Address,uint16,,"The node address to associate with analog out, port 1.",3.0
130,Analog Port 1 - Channel,uint16,,"The node channel number to associate with analog out, port 1.",3.0
132,Analog Port 1 - Max Float,float,,"The maximum float value if converting from float data with analog out, port 1.",3.0
136,Analog Port 1 - Min Float,float,,"The minimum float value if converting from float data with analog out, port 1.",3.0
140,Analog Port 2 - Node Address,uint16,,"The node address to associate with analog out, port 2.",3.0
142,Analog Port 2 - Channel,uint16,,"The node channel number to associate with analog out, port 2.",3.0
144,Analog Port 2 - Max Float,float,,"The maximum float value if converting from float data with analog out, port 2.",3.0
148,Analog Port 2 - Min Float,float,,"The minimum float value if converting from float data with analog out, port 2.",3.0
